,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,timestamps,floatTimestamps,dateTimestamps,episode,states,actions,rewards,chosen_actions,optimal_actions,desired_goal,achieved_goal,numDemonstrations,steps,seed,continuous_optimal,binary_optimal,discrete_optimal
11,11,2024-09-23 20:56:42.554658048,TASK_BEGIN,15,0.4167456068594324,-0.2521130108385728,-0.7819511358538431,0.9071608920419812,-0.6930144517562075,-0.0267263233897995,3.9489924634578064,1.0520495777033512,3,2024-09-23 20:56:42.170150912,1727125002.170151,2024-09-23 20:56:42.170151123,0,"[ 1.34869378e+00  7.22692076e-01  5.19184296e-01  1.39766219e+00
  6.13743967e-01  4.24784489e-01  4.89684069e-02 -1.08948109e-01
 -9.43998068e-02  5.65731334e-06  5.96433068e-04 -4.67740304e-13
 -3.33363186e-13 -2.18412238e-15 -4.26765204e-05 -2.17622716e-05
  1.58589226e-04  2.62032094e-13  1.86750886e-13 -1.56139691e-18
  4.26765204e-05  2.17622716e-05 -1.58589226e-04 -1.65894207e-05
  1.88669168e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.25096238 -0.9992174  -0.23552492  0.39648843],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7378263132358747,0,0
12,12,2024-09-23 20:56:42.616455936,TASK_BEGIN,15,0.3691192338622627,-0.2548680765791015,-0.8320017126925986,0.8922463866361521,-0.7213542660621369,-0.0309851197888747,3.624030472972431,1.1045174456566704,3,2024-09-23 20:56:42.226149888,1727125002.2261498,2024-09-23 20:56:42.226148926,0,"[ 1.34874938e+00  7.22722342e-01  5.18965980e-01  1.39766219e+00
  6.13743967e-01  4.24784489e-01  4.89128064e-02 -1.08978374e-01
 -9.41814908e-02 -4.83452905e-07  6.11060312e-04 -2.69185440e-13
 -1.91853595e-13 -2.18324721e-15 -4.25134126e-05 -2.22038085e-05
  1.58564804e-04  1.50793504e-13  1.07472031e-13 -3.16141273e-19
  4.25134126e-05  2.22038085e-05 -1.58564804e-04  2.52729688e-06
  9.68658422e-06]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.25077847 -0.9992526  -0.23103952  0.3970883 ],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7376767814174939,0,0
13,13,2024-09-23 20:56:42.690268160,TASK_BEGIN,15,0.3165765721215032,-0.2540174710523538,-0.8989306271915246,0.8707233362539966,-0.7382874292137342,-0.0350562599720584,3.2182244959660067,1.1633006699874862,3,2024-09-23 20:56:42.337154048,1727125002.3371542,2024-09-23 20:56:42.337154053,0,"[ 1.34886073e+00  7.22783086e-01  5.18529185e-01  1.39766219e+00
  6.13743967e-01  4.24784489e-01  4.88014608e-02 -1.09039119e-01
 -9.37446963e-02  2.33278680e-06  6.22637462e-04 -8.91619797e-14
 -6.35429676e-14 -2.18262351e-15 -4.26121474e-05 -2.21724793e-05
  1.58680120e-04  4.99511198e-14  3.56018208e-14  7.16747841e-19
  4.26121474e-05  2.21724793e-05 -1.58680120e-04  1.00294404e-06
  2.39799802e-06]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.25033385 -0.9993194  -0.22167215  0.39824453],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7373999333640073,0,0
14,14,2024-09-23 20:56:43.596735744,TASK_BEGIN,15,0.2597464762850454,-0.2498945634792418,-0.979141549450884,0.8451026374819023,-0.7467704913223655,-0.0386533234206167,2.752303610026009,1.227174057191954,3,2024-09-23 20:56:43.940967936,1727125003.940968,2024-09-23 20:56:43.940967773,0,"[ 1.35043204e+00  7.23633869e-01  5.12381197e-01  1.39766219e+00
  6.13743965e-01  4.24784489e-01  4.72301539e-02 -1.09889904e-01
 -8.75967075e-02  4.51517290e-02  4.50764098e-02  8.37943949e-09
  5.99111185e-09 -2.20390455e-15 -4.32580976e-05 -2.21815920e-05
  1.60227379e-04 -4.69423540e-09 -3.35627332e-09 -2.71609956e-19
  4.32580136e-05  2.21817094e-05 -1.60227385e-04  1.61821467e-03
  1.61611848e-03]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.35672802 -0.9997309  -0.15145126  0.21306074],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7771564333075839,0,0
15,15,2024-09-23 20:56:43.674901248,TASK_BEGIN,15,0.1995075686955301,-0.2429378115342228,-1.070350403520624,0.8182105682732849,-0.7502940868657288,-0.0415719174479664,2.247399827574363,1.2943794247308795,3,2024-09-23 20:56:44.053966848,1727125004.0539668,2024-09-23 20:56:44.053965820,0,"[ 1.35054503e+00  7.23694645e-01  5.11939710e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.71171633e-02 -1.09950679e-01
 -8.71552204e-02  4.70281340e-02  4.69510695e-02  2.77532596e-09
  1.98429600e-09 -2.18497695e-15 -4.33011116e-05 -2.21806159e-05
  1.60334055e-04 -1.55476190e-09 -1.11161999e-09 -2.95369363e-19
  4.33010838e-05  2.21806548e-05 -1.60334057e-04  4.39079672e-04
  4.38050795e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.35397217 -0.99981093 -0.12956314  0.19162986],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7787293867588179,0,0
16,16,2024-09-23 20:56:43.736493056,TASK_BEGIN,15,0.1369163385953284,-0.2336936247416306,-1.1718080056580755,0.7929833159030419,-0.7524446056496322,-0.0437418015339211,1.7242616449306736,1.3626995557701655,3,2024-09-23 20:56:44.109968384,1727125004.1099684,2024-09-23 20:56:44.109968018,0,"[ 1.35060156e+00  7.23725033e-01  5.11718852e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.70606318e-02 -1.09981067e-01
 -8.69343625e-02  4.73627559e-02  4.72853652e-02  1.59721548e-09
  1.14197336e-09 -2.18513561e-15 -4.33225536e-05 -2.21806356e-05
  1.60387197e-04 -8.94774106e-10 -6.39743474e-10 -3.66514220e-18
  4.33225376e-05  2.21806580e-05 -1.60387198e-04  2.28807627e-04
  2.27969048e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.35338038 -0.9998235  -0.12440424  0.1884975 ],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7788408314118983,0,0
17,17,2024-09-23 20:56:43.799635968,TASK_BEGIN,15,0.0730842166351591,-0.222791156191257,-1.2840053966796596,0.7721534667960592,-0.7564584170962882,-0.0452496218536847,1.2026055656640446,1.4296244559267215,3,2024-09-23 20:56:44.109968384,1727125004.1099684,2024-09-23 20:56:44.109968018,0,"[ 1.35060156e+00  7.23725033e-01  5.11718852e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.70606318e-02 -1.09981067e-01
 -8.69343625e-02  4.73627559e-02  4.72853652e-02  1.59721548e-09
  1.14197336e-09 -2.18513561e-15 -4.33225536e-05 -2.21806356e-05
  1.60387197e-04 -8.94774106e-10 -6.39743474e-10 -3.66514220e-18
  4.33225376e-05  2.21806580e-05 -1.60387198e-04  2.28807627e-04
  2.27969048e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.35338038 -0.9998235  -0.12440424  0.1884975 ],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7788408314118983,0,0
18,18,2024-09-23 20:56:43.877248000,TASK_BEGIN,15,0.0090840640064091,-0.2108922511709237,-1.407949806970622,0.7579434306907226,-0.7648602473616842,-0.0463207053160849,0.7008004652906233,1.4925254534831378,3,2024-09-23 20:56:44.109968384,1727125004.1099684,2024-09-23 20:56:44.109968018,0,"[ 1.35060156e+00  7.23725033e-01  5.11718852e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.70606318e-02 -1.09981067e-01
 -8.69343625e-02  4.73627559e-02  4.72853652e-02  1.59721548e-09
  1.14197336e-09 -2.18513561e-15 -4.33225536e-05 -2.21806356e-05
  1.60387197e-04 -8.94774106e-10 -6.39743474e-10 -3.66514220e-18
  4.33225376e-05  2.21806580e-05 -1.60387198e-04  2.28807627e-04
  2.27969048e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.35338038 -0.9998235  -0.12440424  0.1884975 ],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7788408314118983,0,0
19,19,2024-09-23 20:56:43.939321088,TASK_BEGIN,15,-0.0540473834926975,-0.1986381996247501,-1.5444312590094849,0.7519248175010583,-0.7792273197169164,-0.047270842683934,0.2357114941602373,1.548842080093615,3,2024-09-23 20:56:44.109968384,1727125004.1099684,2024-09-23 20:56:44.109968018,0,"[ 1.35060156e+00  7.23725033e-01  5.11718852e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.70606318e-02 -1.09981067e-01
 -8.69343625e-02  4.73627559e-02  4.72853652e-02  1.59721548e-09
  1.14197336e-09 -2.18513561e-15 -4.33225536e-05 -2.21806356e-05
  1.60387197e-04 -8.94774106e-10 -6.39743474e-10 -3.66514220e-18
  4.33225376e-05  2.21806580e-05 -1.60387198e-04  2.28807627e-04
  2.27969048e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.35338038 -0.9998235  -0.12440424  0.1884975 ],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7788408314118983,0,0
20,20,2024-09-23 20:56:44.000862976,TASK_BEGIN,15,-0.1152252293599477,-0.186615823766443,-1.693618576929137,0.7550973678636564,-0.8001253803318557,-0.0484442395821531,-0.1777530412466024,1.5963464476613365,3,2024-09-23 20:56:44.109968384,1727125004.1099684,2024-09-23 20:56:44.109968018,0,"[ 1.35060156e+00  7.23725033e-01  5.11718852e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.70606318e-02 -1.09981067e-01
 -8.69343625e-02  4.73627559e-02  4.72853652e-02  1.59721548e-09
  1.14197336e-09 -2.18513561e-15 -4.33225536e-05 -2.21806356e-05
  1.60387197e-04 -8.94774106e-10 -6.39743474e-10 -3.66514220e-18
  4.33225376e-05  2.21806580e-05 -1.60387198e-04  2.28807627e-04
  2.27969048e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.35338038 -0.9998235  -0.12440424  0.1884975 ],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7788408314118983,0,0
21,21,2024-09-23 20:56:44.931606016,TASK_BEGIN,15,-0.1732398260912807,-0.1753498330190995,-1.854993338252512,0.7680761687413581,-0.8272535421362984,-0.0501446947483812,-0.5275305931406336,1.6334323488920346,3,2024-09-23 20:56:44.671016192,1727125004.6710162,2024-09-23 20:56:44.671016113,0,"[ 1.35116819e+00  7.24029137e-01  5.09506125e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.64940034e-02 -1.10285172e-01
 -8.47216361e-02  5.03873185e-02  5.03651983e-02  6.36589289e-12
  4.55146505e-12 -2.18706853e-15 -4.35320898e-05 -2.17609146e-05
  1.60915192e-04 -3.56622461e-12 -2.54976823e-12 -4.29799288e-18
  4.35320897e-05  2.17609147e-05 -1.60915192e-04 -9.41930871e-04
 -8.79573028e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0625]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0625]",[ 0.34368658 -0.99986935 -0.09073198  0.19075812],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7904114049193841,0,0
22,22,2024-09-23 20:56:44.997972992,TASK_BEGIN,15,-0.2267674259678957,-0.1653097307032234,-2.0274790825448927,0.7912317270899538,-0.859741813300861,-0.0525691781418359,-0.8054134730480838,1.6592525966076177,3,2024-09-23 20:56:44.671016192,1727125004.6710162,2024-09-23 20:56:44.671016113,0,"[ 1.35116819e+00  7.24029137e-01  5.09506125e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.64940034e-02 -1.10285172e-01
 -8.47216361e-02  5.03873185e-02  5.03651983e-02  6.36589289e-12
  4.55146505e-12 -2.18706853e-15 -4.35320898e-05 -2.17609146e-05
  1.60915192e-04 -3.56622461e-12 -2.54976823e-12 -4.29799288e-18
  4.35320897e-05  2.17609147e-05 -1.60915192e-04 -9.41930871e-04
 -8.79573028e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0625]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0625]",[ 0.34368658 -0.99986935 -0.09073198  0.19075812],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7904114049193841,0,0
23,23,2024-09-23 20:56:45.060295168,TASK_BEGIN,15,-0.2744733913562973,-0.1569095906269404,-2.20964984712951,0.824729323903616,-0.89647627855055,-0.0557617349110427,-1.0077683327235964,1.6736072285482313,3,2024-09-23 20:56:44.671016192,1727125004.6710162,2024-09-23 20:56:44.671016113,0,"[ 1.35116819e+00  7.24029137e-01  5.09506125e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.64940034e-02 -1.10285172e-01
 -8.47216361e-02  5.03873185e-02  5.03651983e-02  6.36589289e-12
  4.55146505e-12 -2.18706853e-15 -4.35320898e-05 -2.17609146e-05
  1.60915192e-04 -3.56622461e-12 -2.54976823e-12 -4.29799288e-18
  4.35320897e-05  2.17609147e-05 -1.60915192e-04 -9.41930871e-04
 -8.79573028e-04]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0625]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0625]",[ 0.34368658 -0.99986935 -0.09073198  0.19075812],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7904114049193841,0,0
24,24,2024-09-23 20:56:45.121888000,TASK_BEGIN,15,-0.3151536783964363,-0.1504852368369259,-2.399898524049475,0.8685162531725927,-0.9363676772092044,-0.0595995524640209,-1.135698444370398,1.6766790851929183,3,2024-09-23 20:56:44.728017408,1727125004.7280173,2024-09-23 20:56:44.728016846,0,"[ 1.35122498e+00  7.24059357e-01  5.09284443e-01  1.39766219e+00
  6.13743966e-01  4.24784489e-01  4.64372113e-02 -1.10315392e-01
 -8.44999540e-02  5.00435600e-02  5.00421340e-02  3.66360465e-12
  2.61939739e-12 -2.18935846e-15 -4.35553784e-05 -2.22603493e-05
  1.60960659e-04 -2.05239195e-12 -1.46740527e-12 -1.53348606e-18
  4.35553784e-05  2.22603493e-05 -1.60960659e-04 -7.36938602e-05
 -6.94646779e-05]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0625]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0625]",[ 0.34514463 -0.9998997  -0.0832194   0.17184603],[1.32468057 0.70936378 0.49062906],[1.3976622  0.61374397 0.42470209],19,651,652,0.7901777543767499,0,0
