,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,timestamps,floatTimestamps,dateTimestamps,episode,states,actions,rewards,chosen_actions,optimal_actions,desired_goal,achieved_goal,numDemonstrations,steps,seed,continuous_optimal,binary_optimal,discrete_optimal
11,11,2024-09-20 21:34:16.473224192,TASK_BEGIN,14,0.5740528479194322,-0.0224782186012958,5.06503045778484,-2.0932660622794312,0.7512546456731648,-0.2273888905919237,4.435384812739868,-0.4821015406193381,2,2024-09-20 21:34:16.120768000,1726868056.120768,2024-09-20 21:34:16.120768113,0,"[ 1.34560841e+00  7.51203910e-01  5.20277697e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.44694129e-02  1.36546308e-01
 -9.54932075e-02  3.46737216e-06  8.22010702e-07  9.03195374e-17
  1.02623572e-19 -2.18356939e-15 -4.20610359e-05 -2.30579093e-05
  1.58072912e-04 -3.69910240e-17 -1.70775346e-18 -3.84422386e-18
  4.20610359e-05  2.30579093e-05 -1.58072912e-04  3.33918882e-07
 -3.33918881e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.09416925  0.9999152  -0.18627176  0.34839788],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.35538606175898296,0,0
12,12,2024-09-20 21:34:16.556513792,TASK_BEGIN,14,0.5590775490152825,-0.0214770678419001,4.832933746788185,-2.1031568363940725,0.6923419777028611,-0.2309922484589692,4.376041838673911,-0.4422786693030949,2,2024-09-20 21:34:16.177772032,1726868056.177772,2024-09-20 21:34:16.177772020,0,"[ 1.34566342e+00  7.51235386e-01  5.20060133e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.45244296e-02  1.36514832e-01
 -9.52756442e-02  3.48939417e-06  7.99988691e-07  8.04487947e-17
 -4.40883217e-19 -2.18498738e-15 -4.20849033e-05 -2.30590880e-05
  1.58132291e-04 -2.98384183e-17  4.61526284e-19 -2.90594345e-18
  4.20849033e-05  2.30590880e-05 -1.58132291e-04  3.33949821e-07
 -3.33949820e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.09455017  0.99991465 -0.18507513  0.34883475],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.35528670049326144,0,0
13,13,2024-09-20 21:34:16.624260096,TASK_BEGIN,14,0.5287567900310503,-0.0172143031009765,4.592542999360862,-2.102720613074575,0.6282498348528237,-0.2278029871134524,4.3314169507139,-0.4146741373795772,2,2024-09-20 21:34:16.234767872,1726868056.234768,2024-09-20 21:34:16.234766893,0,"[ 1.34571847e+00  7.51266863e-01  5.19842485e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.45794738e-02  1.36483354e-01
 -9.50579963e-02  3.51143643e-06  7.77946429e-07  8.93526666e-17
  3.10015356e-19 -2.18508999e-15 -4.21087098e-05 -2.30602684e-05
  1.58191513e-04 -5.28969067e-17  4.82103480e-19 -1.99626094e-18
  4.21087098e-05  2.30602684e-05 -1.58191513e-04  3.33980717e-07
 -3.33980716e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.09493117  0.99991405 -0.18387736  0.3492717 ],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.3551883158883625,0,0
14,14,2024-09-20 21:34:17.554495232,TASK_BEGIN,14,0.4856954462797023,-0.0103621475698418,4.365234099429548,-2.095147419002374,0.5589844954331186,-0.2177109060569679,4.298114858367623,-0.3994392253757751,2,2024-09-20 21:34:17.166231808,1726868057.1662319,2024-09-20 21:34:17.167231004,0,"[ 1.34660284e+00  7.51770705e-01  5.16348764e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.54638460e-02  1.35979513e-01
 -9.15642750e-02  3.86682234e-06  4.22560537e-07  9.08499602e-17
 -6.79258669e-19 -2.18512012e-15 -4.24814440e-05 -2.30793916e-05
  1.59118292e-04 -3.76086989e-17  6.04908941e-19  1.34245997e-18
  4.24814440e-05  2.30793916e-05 -1.59118292e-04  3.34469237e-07
 -3.34469236e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.10124311  0.99990463 -0.1625189   0.3552561 ],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.35384975484372755,0,0
15,15,2024-09-20 21:34:17.637537792,TASK_BEGIN,14,0.4328231801277629,-0.0016126839378764,4.168998122601719,-2.0829326241606614,0.4847416825458949,-0.2007472829347339,4.271408184360004,-0.3960109612365336,2,2024-09-20 21:34:17.280907008,1726868057.280907,2024-09-20 21:34:17.280907029,0,"[ 1.34671386e+00  7.51833712e-01  5.15910571e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.55748684e-02  1.35916505e-01
 -9.11260815e-02  3.91159811e-06  3.77784767e-07  1.05036252e-16
 -3.33271421e-19 -2.18556222e-15 -4.25269693e-05 -2.30818120e-05
  1.59231452e-04 -4.34804755e-17  2.81423189e-18  3.03806157e-18
  4.25269693e-05  2.30818120e-05 -1.59231452e-04  3.34529518e-07
 -3.34529517e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.10206853  0.99990344 -0.15947333  0.35583112],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.353683592597107,0,0
16,16,2024-09-20 21:34:17.703272192,TASK_BEGIN,14,0.3731963990018159,0.0083586315229037,4.017369972766313,-2.067821498635018,0.4059258186840925,-0.1771072709703744,4.245738560128805,-0.4033201420521314,2,2024-09-20 21:34:17.336907520,1726868057.3369076,2024-09-20 21:34:17.336907029,0,"[ 1.34676941e+00  7.51865218e-01  5.15691353e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.56304185e-02  1.35884999e-01
 -9.09068636e-02  3.93401487e-06  3.55368006e-07  8.39134997e-17
 -1.06770444e-18 -2.18603638e-15 -4.25496443e-05 -2.30830246e-05
  1.59287813e-04 -3.65356062e-17 -1.15523959e-18  6.44324037e-19
  4.25496443e-05  2.30830246e-05 -1.59287813e-04  3.34559591e-07
 -3.34559590e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.10248159  0.99990284 -0.15794846  0.35611877],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.3536160917062004,0,0
17,17,2024-09-20 21:34:17.765309184,TASK_BEGIN,14,0.309764953594726,0.0189312512882168,3.9187714729949854,-2.050832792181579,0.3232159408145423,-0.14717244931167,4.215385546424161,-0.4199877581833661,2,2024-09-20 21:34:18.137230592,1726868058.1372306,2024-09-20 21:34:18.137230027,0,"[ 1.34754979e+00  7.52306460e-01  5.12613940e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.64107968e-02  1.35443757e-01
 -8.78294510e-02  4.24984023e-06  3.95426596e-08  7.25324414e-17
 -9.06120958e-19 -2.18428563e-15 -4.28610431e-05 -2.31001616e-05
  1.60061851e-04 -3.90332824e-17  6.41436229e-20  1.75452725e-19
  4.28610431e-05  2.31001616e-05 -1.60061851e-04  3.34975883e-07
 -3.34975882e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.10981804  0.9998942  -0.13547345  0.36056262],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.35369069298492584,0,0
18,18,2024-09-20 21:34:17.827298048,TASK_BEGIN,14,0.2451641953975577,0.0295712597395843,3.87615241152681,-2.03230812687564,0.237641410320409,-0.1115354205532938,4.1752289852,-0.4444862819473495,2,2024-09-20 21:34:18.193296128,1726868058.1932962,2024-09-20 21:34:18.193295945,0,"[ 1.34760572e+00  7.52337989e-01  5.12393536e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.64667261e-02  1.35412228e-01
 -8.76090466e-02  4.27253934e-06  1.68435512e-08  8.03286032e-17
  4.85630321e-19 -2.18424409e-15 -4.28828592e-05 -2.31013967e-05
  1.60116087e-04 -3.76015148e-17 -2.03737656e-18  2.28276326e-18
  4.28828592e-05  2.31013967e-05 -1.60116087e-04  3.35005274e-07
 -3.35005273e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.11006929  0.9998936  -0.13385816  0.36078596],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.35378741339771336,0,0
19,19,2024-09-20 21:34:17.904483072,TASK_BEGIN,14,0.1815761513783909,0.0398497488296168,3.886907294110864,-2.0119794021877864,0.1505805961712994,-0.0710070471935061,4.121516056995902,-0.4752559094334075,2,2024-09-20 21:34:18.250298112,1726868058.250298,2024-09-20 21:34:18.250298143,0,"[ 1.34766167e+00  7.52369520e-01  5.12173054e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.65226802e-02  1.35380698e-01
 -8.73885646e-02  4.29525687e-06 -5.87397606e-09  7.52957415e-17
  9.35503148e-19 -2.18376641e-15 -4.29046191e-05 -2.31026332e-05
  1.60170185e-04 -3.72243248e-17 -5.07857651e-19  1.07966202e-18
  4.29046191e-05  2.31026332e-05 -1.60170185e-04  3.35034619e-07
 -3.35034618e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.11035999  0.99989307 -0.13224772  0.36096883],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.35388473936157994,0,0
20,20,2024-09-20 21:34:17.966846976,TASK_BEGIN,14,0.1206737653009263,0.0494433757282544,3.9432584284360175,-1.9890954423565697,0.0636505146144059,-0.0265864856663035,4.052428698031603,-0.510746761634112,2,2024-09-20 21:34:18.362292992,1726868058.362293,2024-09-20 21:34:18.362293016,0,"[ 1.34777366e+00  7.52432585e-01  5.11731858e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.66346620e-02  1.35317632e-01
 -8.69473690e-02  4.34074448e-06  8.67784661e-08  7.41390273e-17
 -4.88255645e-19 -2.18310648e-15 -4.29479717e-05 -2.31047279e-05
  1.60277972e-04 -4.32389922e-17  3.69144030e-18  3.27574963e-19
  4.29479717e-05  2.31047279e-05 -1.60277972e-04  3.35111589e-07
 -2.43004140e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.11096775  0.99989206 -0.12902708  0.36130777],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.35408165766580113,0,0
21,21,2024-09-20 21:34:18.918632192,TASK_BEGIN,14,0.0636335285542408,0.058121503752872,4.033269632665768,-1.9626377299533015,-0.0214240847478675,0.02059765360482,3.968294871755989,-0.5493720624886792,2,2024-09-20 21:34:19.315900928,1726868059.315901,2024-09-20 21:34:19.315899949,0,"[ 1.34872939e+00  7.52968891e-01  5.07969427e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.75903929e-02  1.34781327e-01
 -8.31849378e-02  4.73032668e-06  1.01910434e-07  6.78037295e-17
  1.35345887e-20 -2.18762761e-15 -4.33075801e-05 -2.31263796e-05
  1.61172546e-04 -4.97068240e-17 -2.44722354e-18 -1.47883447e-18
  4.33075801e-05  2.31263796e-05 -1.61172546e-04  3.35582520e-07
 -3.32337440e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.11528887  0.9998808  -0.10071155  0.36269763],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.3557719832305504,0,0
22,22,2024-09-20 21:34:18.986445056,TASK_BEGIN,14,0.011192009951624,0.0657311200357337,4.1424016450541,-1.9316177860296089,-0.1028539622607774,0.0693458133236793,3.871398013753245,-0.5893985818673437,2,2024-09-20 21:34:19.373420544,1726868059.3734205,2024-09-20 21:34:19.373419969,0,"[ 1.34878582e+00  7.53000452e-01  5.07747435e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.76468244e-02  1.34749765e-01
 -8.29629459e-02  4.75340163e-06  8.13102434e-08  7.16072269e-17
 -1.48606972e-19 -2.18738447e-15 -4.33282472e-05 -2.31276448e-05
  1.61223992e-04 -3.93680733e-17 -3.49168968e-20  1.65735310e-18
  4.33282472e-05  2.31276448e-05 -1.61223992e-04  3.35611025e-07
 -3.33921108e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.1155334   0.99988    -0.09902611  0.36276153],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.35586895239417343,0,0
23,23,2024-09-20 21:34:19.054163200,TASK_BEGIN,14,-0.0362641313879973,0.0721842549233387,4.255362525830867,-1.8954272222113733,-0.1787546254994022,0.1184297002577746,3.765328074650698,-0.6288256777577111,2,2024-09-20 21:34:19.430791168,1726868059.4307911,2024-09-20 21:34:19.430790818,0,"[ 1.34884227e+00  7.53032015e-01  5.07525370e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.77032791e-02  1.34718202e-01
 -8.27408805e-02  4.77649410e-06  5.95065445e-08  6.85635971e-17
 -2.17721817e-19 -2.18871957e-15 -4.33488612e-05 -2.31289101e-05
  1.61275311e-04 -4.63443392e-17  8.22887609e-19 -2.49551419e-18
  4.33488612e-05  2.31289101e-05 -1.61275311e-04  3.35639460e-07
 -3.34759414e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.11577803  0.9998793  -0.09733962  0.3628255 ],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.3559654896568073,0,0
24,24,2024-09-20 21:34:19.121844992,TASK_BEGIN,14,-0.0785790337196596,0.0774443230879692,4.358001576326951,-1.8541875586684249,-0.2471597102986993,0.1666313122873824,3.6539907269710814,-0.6653196729499602,2,2024-09-20 21:34:19.489689088,1726868059.489689,2024-09-20 21:34:19.489689012,0,"[ 1.34889875e+00  7.53063580e-01  5.07303231e-01  1.28113899e+00
  8.87750217e-01  4.24784489e-01 -6.77597567e-02  1.34686638e-01
 -8.25187417e-02  4.79960400e-06  3.70677867e-08  6.95272104e-17
  8.35218413e-19 -2.18904170e-15 -4.33694223e-05 -2.31301760e-05
  1.61326502e-04 -3.43627953e-17 -3.04095604e-18  6.08696880e-20
  4.33694223e-05  2.31301760e-05 -1.61326502e-04  3.35667818e-07
 -3.35209522e-07]","[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[-0.11602265  0.9998786  -0.09565194  0.3628894 ],[1.44986394 0.65957002 0.60988618],[1.281139   0.88775022 0.42470209],21,651,180,0.3560624992349142,0,0
