,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,states,continuous_optimal,binary_optimal,discrete_optimal
31,37,2024-09-19 21:19:08.876714752,TASK_BEGIN,11,1.1933107686004236,-0.1600783263952553,2.684686613547934,-1.7639784402183616,0.1762975903063148,-0.8779598569292945,14.340281993696223,-2.5575765970190663,2,2024-09-19 21:19:10.097491943,1726780750.097493,2024-09-19 21:19:10.097492992,1,3,-8.253835401234321,-167.76572797810977,[0. 0. 0. 1.],[2.16121300e-04 4.05127608e-01 5.94656264e-01 6.61011047e-09],"[-0.03712408  0.30538237  0.23074287 -1.545261   -0.6586311  -0.9821266
  0.          0.          0.4        -0.43712407 -6.9498863 ]",1.5670301691186521,1,1
32,38,2024-09-19 21:19:08.950708992,TASK_BEGIN,11,1.1413680181454735,-0.1640141466912737,2.66918897050074,-1.7359229761838595,0.1972962149942332,-0.8841742970562604,14.14355730918246,-2.504650368262288,2,2024-09-19 21:19:10.213494141,1726780750.2134945,2024-09-19 21:19:10.213494528,1,3,-9.165313690583057,-195.24414850239427,[0. 0. 0. 1.],[8.78509645e-04 5.93591699e-01 4.05529710e-01 8.18507242e-08],"[-0.03166103  0.2059716   0.268141   -1.6774015  -0.8718199  -1.1277175
  0.          0.          0.4        -0.43166104 -6.1546    ]",1.5647679716327116,1,1
33,39,2024-09-19 21:19:09.018774784,TASK_BEGIN,11,1.0949717191960515,-0.1730688258283891,2.658051349643263,-1.7094116820169476,0.2216787317452372,-0.8931593951734871,13.89670549172569,-2.450178170616887,2,2024-09-19 21:19:10.273538086,1726780750.2735386,2024-09-19 21:19:10.273538560,1,2,-3.179142751045265,-197.99411462580184,[0. 0. 1. 0.],[3.01130846e-03 7.70595082e-01 2.26392765e-01 8.44453645e-07],"[-0.02651517  0.15714967  0.49112812 -1.5744128  -0.9857475  -1.1433871
  0.          0.          0.4        -0.42651516 -5.7640247 ]",1.5621435441022256,1,1
34,40,2024-09-19 21:19:09.074338816,TASK_BEGIN,11,1.0548544740362948,-0.1872668993936806,2.6492221369780804,-1.6842765806492137,0.2491970025342137,-0.90494790251434,13.61247028290517,-2.3984614978589778,2,2024-09-19 21:19:10.302493164,1726780750.302493,2024-09-19 21:19:10.302493184,1,2,-8.749582536002936,-204.76375601554676,[0. 0. 1. 0.],[4.07277438e-03 9.64628549e-01 3.12965855e-02 2.09152085e-06],"[-0.02236168  0.13362062  0.64247346 -1.5523818  -1.0424253  -1.1335578
  0.          0.          0.4        -0.42236167 -5.5757923 ]",1.5597867756364596,1,1
35,41,2024-09-19 21:19:09.151976192,TASK_BEGIN,11,1.0215223116959118,-0.2062496693337987,2.640748927201673,-1.6603657716208964,0.2798478006371294,-0.9193375015380711,13.302722228014554,-2.353440328586229,2,2024-09-19 21:19:10.390772949,1726780750.3907735,2024-09-19 21:19:10.390773504,1,2,-9.710356795428641,-227.45096899050912,[0. 0. 1. 0.],[1.21675460e-02 9.87582890e-01 2.14300899e-04 3.52626136e-05],"[-4.4495263e-03  6.5368295e-02  1.0037606e+00 -1.4989340e+00
 -1.2127366e+00 -1.1341574e+00  0.0000000e+00  0.0000000e+00
  4.0000001e-01 -4.0444952e-01 -5.0297737e+00]",1.5531080952910878,1,1
36,49,2024-09-19 21:19:11.436764928,TASK_BEGIN,11,0.979000893286336,-0.3958587409500148,2.3948410611602773,-1.5040897931644437,0.6261673272881891,-1.0482737460201104,10.653090960341556,-2.3437345636803983,2,2024-09-19 21:19:13.156750000,1726780753.1567504,2024-09-19 21:19:13.156750336,2,3,-3.6493319474860275,-44.18783296523414,[0. 0. 0. 1.],[0.23316269 0.45557444 0.28016637 0.03109651],"[  0.01686803   0.9115417    0.16681878  -0.5397013   -0.05502406
  -0.13725221   0.           0.          -0.6          0.616868
 -11.048116  ]",1.5456689418584166,0,0
37,50,2024-09-19 21:19:11.505487104,TASK_BEGIN,11,0.9889719687503266,-0.4045666176895615,2.333934953676923,-1.4896835411696645,0.6711835989311776,-1.0541992147436847,10.359969808392842,-2.3654114561745927,2,2024-09-19 21:19:13.156750000,1726780753.1567504,2024-09-19 21:19:13.156750336,2,3,-3.6493319474860275,-44.18783296523414,[0. 0. 0. 1.],[0.23316269 0.45557444 0.28016637 0.03109651],"[  0.01686803   0.9115417    0.16681878  -0.5397013   -0.05502406
  -0.13725221   0.           0.          -0.6          0.616868
 -11.048116  ]",1.5456689418584166,0,0
38,51,2024-09-19 21:19:11.567805952,TASK_BEGIN,11,0.9975186508611874,-0.4069959886419571,2.268280228540475,-1.476829794228664,0.713073688812098,-1.0564874029104192,10.09761015812692,-2.387043305828222,2,2024-09-19 21:19:13.156750000,1726780753.1567504,2024-09-19 21:19:13.156750336,2,3,-3.6493319474860275,-44.18783296523414,[0. 0. 0. 1.],[0.23316269 0.45557444 0.28016637 0.03109651],"[  0.01686803   0.9115417    0.16681878  -0.5397013   -0.05502406
  -0.13725221   0.           0.          -0.6          0.616868
 -11.048116  ]",1.5456689418584166,0,0
39,52,2024-09-19 21:19:11.645611008,TASK_BEGIN,11,1.0028963390677506,-0.4031376033724338,2.1988421540395544,-1.465554708760606,0.751111628319459,-1.0555761111513655,9.87703222476029,-2.408497617586752,2,2024-09-19 21:19:13.156750000,1726780753.1567504,2024-09-19 21:19:13.156750336,2,3,-3.6493319474860275,-44.18783296523414,[0. 0. 0. 1.],[0.23316269 0.45557444 0.28016637 0.03109651],"[  0.01686803   0.9115417    0.16681878  -0.5397013   -0.05502406
  -0.13725221   0.           0.          -0.6          0.616868
 -11.048116  ]",1.5456689418584166,0,0
40,53,2024-09-19 21:19:11.706770944,TASK_BEGIN,11,1.0034512738305836,-0.3933310199721659,2.126210247691198,-1.4557831407340671,0.7847216593471711,-1.0521847562937308,9.708603438578528,-2.4300035265901987,2,2024-09-19 21:19:13.156750000,1726780753.1567504,2024-09-19 21:19:13.156750336,2,3,-3.6493319474860275,-44.18783296523414,[0. 0. 0. 1.],[0.23316269 0.45557444 0.28016637 0.03109651],"[  0.01686803   0.9115417    0.16681878  -0.5397013   -0.05502406
  -0.13725221   0.           0.          -0.6          0.616868
 -11.048116  ]",1.5456689418584166,0,0
