,Unnamed: 0,time,MARKER,pid,L_O_DSI,L_D_DSI,L_O_DSphi,L_D_DSphi,R_O_DSI,R_D_DSI,R_O_DSphi,R_D_DSphi,trial_id,dateTimestamps,floatTimestamps,timestamps,episode,actions,rewards,discounted_rewards,chosen_actions,optimal_actions,desired_goal,states,continuous_optimal,binary_optimal,discrete_optimal
11,11,2024-09-28 16:50:07.087696896,TASK_BEGIN,23,-0.4532292582846771,-0.5450617432762381,0.9095826396252494,0.2840887915894225,-0.7636140354213728,0.1833587076890743,1.4005907203254937,0.0289139287642475,2,2024-09-28 16:50:07.126970947,1727542207.1269715,2024-09-28 16:50:07.126971392,0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,-34.4340779425856,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5525868  -0.91252    -0.46554425  0.42876095],[1.29063608 0.77063697 0.43958478],"[ 1.34405544e+00  7.10641149e-01  5.26362154e-01  1.40598055e+00
  6.21998416e-01  4.24784489e-01  6.19251095e-02 -8.86427329e-02
 -1.01577665e-01  1.69904171e-04  4.21284129e-04  3.23474258e-17
  4.59869578e-17 -2.18668352e-15 -3.92768085e-05 -2.68895271e-04
  1.45884530e-04 -1.03482542e-17 -2.68384944e-17  1.62938415e-18
  3.92768085e-05  2.68895271e-04 -1.45884530e-04 -1.35978691e-04
  1.43248753e-04]",0.8021778338801202,0,0
12,12,2024-09-28 16:50:07.156129024,TASK_BEGIN,23,-0.4575180732268018,-0.551489593117441,0.6812069544433991,0.4379337740968027,-0.8069631732867156,0.2019543997548559,1.5708472982183768,0.010780716224163,2,2024-09-28 16:50:07.126970947,1727542207.1269715,2024-09-28 16:50:07.126971392,0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,-34.4340779425856,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5525868  -0.91252    -0.46554425  0.42876095],[1.29063608 0.77063697 0.43958478],"[ 1.34405544e+00  7.10641149e-01  5.26362154e-01  1.40598055e+00
  6.21998416e-01  4.24784489e-01  6.19251095e-02 -8.86427329e-02
 -1.01577665e-01  1.69904171e-04  4.21284129e-04  3.23474258e-17
  4.59869578e-17 -2.18668352e-15 -3.92768085e-05 -2.68895271e-04
  1.45884530e-04 -1.03482542e-17 -2.68384944e-17  1.62938415e-18
  3.92768085e-05  2.68895271e-04 -1.45884530e-04 -1.35978691e-04
  1.43248753e-04]",0.8021778338801202,0,0
13,13,2024-09-28 16:50:07.218705920,TASK_BEGIN,23,-0.4618164750735979,-0.5499692999485523,0.4103392171107793,0.6035509001221908,-0.8399360594377021,0.2204780106409261,1.731377577868809,-0.000406217305896,2,2024-09-28 16:50:07.126970947,1727542207.1269715,2024-09-28 16:50:07.126971392,0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,-34.4340779425856,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5525868  -0.91252    -0.46554425  0.42876095],[1.29063608 0.77063697 0.43958478],"[ 1.34405544e+00  7.10641149e-01  5.26362154e-01  1.40598055e+00
  6.21998416e-01  4.24784489e-01  6.19251095e-02 -8.86427329e-02
 -1.01577665e-01  1.69904171e-04  4.21284129e-04  3.23474258e-17
  4.59869578e-17 -2.18668352e-15 -3.92768085e-05 -2.68895271e-04
  1.45884530e-04 -1.03482542e-17 -2.68384944e-17  1.62938415e-18
  3.92768085e-05  2.68895271e-04 -1.45884530e-04 -1.35978691e-04
  1.43248753e-04]",0.8021778338801202,0,0
14,14,2024-09-28 16:50:07.291380736,TASK_BEGIN,23,-0.4666386771224047,-0.5404604817663514,0.1135724731627136,0.773449444587966,-0.8619972131558257,0.2387011030016724,1.8762404594106536,-0.0055236053114668,2,2024-09-28 16:50:07.126970947,1727542207.1269715,2024-09-28 16:50:07.126971392,0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,-34.4340779425856,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5525868  -0.91252    -0.46554425  0.42876095],[1.29063608 0.77063697 0.43958478],"[ 1.34405544e+00  7.10641149e-01  5.26362154e-01  1.40598055e+00
  6.21998416e-01  4.24784489e-01  6.19251095e-02 -8.86427329e-02
 -1.01577665e-01  1.69904171e-04  4.21284129e-04  3.23474258e-17
  4.59869578e-17 -2.18668352e-15 -3.92768085e-05 -2.68895271e-04
  1.45884530e-04 -1.03482542e-17 -2.68384944e-17  1.62938415e-18
  3.92768085e-05  2.68895271e-04 -1.45884530e-04 -1.35978691e-04
  1.43248753e-04]",0.8021778338801202,0,0
15,15,2024-09-28 16:50:07.359428096,TASK_BEGIN,23,-0.4718977083518975,-0.523433474808907,-0.1927263326033591,0.940318996252726,-0.8728587561474346,0.2563321632823473,1.998708906855314,-0.0051135942182791,2,2024-09-28 16:50:07.126970947,1727542207.1269715,2024-09-28 16:50:07.126971392,0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,-34.4340779425856,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.5525868  -0.91252    -0.46554425  0.42876095],[1.29063608 0.77063697 0.43958478],"[ 1.34405544e+00  7.10641149e-01  5.26362154e-01  1.40598055e+00
  6.21998416e-01  4.24784489e-01  6.19251095e-02 -8.86427329e-02
 -1.01577665e-01  1.69904171e-04  4.21284129e-04  3.23474258e-17
  4.59869578e-17 -2.18668352e-15 -3.92768085e-05 -2.68895271e-04
  1.45884530e-04 -1.03482542e-17 -2.68384944e-17  1.62938415e-18
  3.92768085e-05  2.68895271e-04 -1.45884530e-04 -1.35978691e-04
  1.43248753e-04]",0.8021778338801202,0,0
16,16,2024-09-28 16:50:07.422194944,TASK_BEGIN,23,-0.4769624796831779,-0.4997977384861423,-0.4934180936178143,1.0977411060161362,-0.8725878640554736,0.2730422328074929,2.0924287738602176,0.0003855400935312,2,2024-09-28 16:50:07.182972900,1727542207.1829736,2024-09-28 16:50:07.182973696,0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,-35.08973716315975,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.54909647 -0.91284764 -0.46655142  0.43212909],[1.29063608 0.77063697 0.43958478],"[ 1.34410880e+00  7.10699759e-01  5.26147613e-01  1.40598055e+00
  6.21998416e-01  4.24784489e-01  6.18717567e-02 -8.87013427e-02
 -1.01363124e-01  7.27072937e-05  5.24025305e-04  6.27789638e-17
  4.59869578e-17 -2.18668352e-15 -4.15491082e-05  5.88558012e-06
  1.58029226e-04 -2.52617525e-17 -1.70653398e-17 -5.31842644e-19
  4.15491082e-05 -5.88558012e-06 -1.58029226e-04 -6.40168842e-05
  6.78028614e-05]",0.8018799002241567,0,0
17,17,2024-09-28 16:50:07.494316288,TASK_BEGIN,23,-0.4808106485675095,-0.470784919140881,-0.7753424844115987,1.2406258940905444,-0.8617253223094288,0.2885059918096514,2.152674071659837,0.0104580662137855,2,2024-09-28 16:50:07.293972900,1727542207.2939734,2024-09-28 16:50:07.293973504,0,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",-1.0,-36.38145139361287,"[0.0009765625, 0.0009765625, -0.0009765625, 0.0]",[ 0.549994   -0.913219   -0.46235147  0.43234822],[1.29063608 0.77063697 0.43958478],"[ 1.34421726e+00  7.10756649e-01  5.25716286e-01  1.40598035e+00
  6.21998724e-01  4.24784523e-01  6.17630921e-02 -8.87579251e-02
 -1.00931762e-01 -1.45374635e-06  6.04242661e-04 -1.22043840e-05
 -7.91748268e-06 -4.83161843e-11 -4.14169417e-05 -2.14378518e-05
  1.56716318e-04  4.76956277e-06  3.09421033e-06  1.34279654e-18
  4.14914970e-05  2.13229288e-05 -1.56730458e-04 -3.07731956e-06
  1.84666776e-05]",0.8016520627455807,0,0
18,18,2024-09-28 16:50:08.434660864,TASK_BEGIN,23,-0.4822372793231124,-0.4378165335975597,-1.0278500806868176,1.3654065419062693,-0.8413524060379016,0.3024416758462038,2.177380852120442,0.0244325729449113,2,2024-09-28 16:50:08.765928955,1727542208.765929,2024-09-28 16:50:08.765928960,0,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",-1.0,-51.01097269957947,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",[ 0.5017924  0.8786407 -0.6758267  0.6980365],[1.29063608 0.77063697 0.43958478],"[ 1.38452589e+00  5.17624991e-01  5.22240234e-01  1.40598055e+00
  6.21998420e-01  4.24784489e-01  2.14546586e-02  1.04373429e-01
 -9.74557447e-02  3.61048492e-04  2.76662578e-04 -7.36972777e-12
 -4.78104982e-12 -2.18523431e-15 -6.28760914e-04  5.86425729e-03
  8.79411366e-05  4.12858916e-12  2.67838678e-12 -9.35431710e-19
  6.28760914e-04 -5.86425729e-03 -8.79411366e-05 -9.58118349e-05
  9.58118921e-05]",0.9900560529878575,0,0
19,19,2024-09-28 16:50:08.504605952,TASK_BEGIN,23,-0.4800787115159774,-0.4023741546861405,-1.2431168200680665,1.4700107062620589,-0.8130658594943169,0.3146348594740297,2.1676709378630457,0.0415038990531527,2,2024-09-28 16:50:08.765928955,1727542208.765929,2024-09-28 16:50:08.765928960,0,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",-1.0,-51.01097269957947,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",[ 0.5017924  0.8786407 -0.6758267  0.6980365],[1.29063608 0.77063697 0.43958478],"[ 1.38452589e+00  5.17624991e-01  5.22240234e-01  1.40598055e+00
  6.21998420e-01  4.24784489e-01  2.14546586e-02  1.04373429e-01
 -9.74557447e-02  3.61048492e-04  2.76662578e-04 -7.36972777e-12
 -4.78104982e-12 -2.18523431e-15 -6.28760914e-04  5.86425729e-03
  8.79411366e-05  4.12858916e-12  2.67838678e-12 -9.35431710e-19
  6.28760914e-04 -5.86425729e-03 -8.79411366e-05 -9.58118349e-05
  9.58118921e-05]",0.9900560529878575,0,0
20,20,2024-09-28 16:50:08.571757056,TASK_BEGIN,23,-0.4734171415152224,-0.365883146559903,-1.416229696628723,1.5536631756100812,-0.7788805644075816,0.3249454774540062,2.1277429132716854,0.0608133960347091,2,2024-09-28 16:50:08.765928955,1727542208.765929,2024-09-28 16:50:08.765928960,0,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",-1.0,-51.01097269957947,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",[ 0.5017924  0.8786407 -0.6758267  0.6980365],[1.29063608 0.77063697 0.43958478],"[ 1.38452589e+00  5.17624991e-01  5.22240234e-01  1.40598055e+00
  6.21998420e-01  4.24784489e-01  2.14546586e-02  1.04373429e-01
 -9.74557447e-02  3.61048492e-04  2.76662578e-04 -7.36972777e-12
 -4.78104982e-12 -2.18523431e-15 -6.28760914e-04  5.86425729e-03
  8.79411366e-05  4.12858916e-12  2.67838678e-12 -9.35431710e-19
  6.28760914e-04 -5.86425729e-03 -8.79411366e-05 -9.58118349e-05
  9.58118921e-05]",0.9900560529878575,0,0
21,21,2024-09-28 16:50:08.633529856,TASK_BEGIN,23,-0.4617419415233144,-0.3296196250976808,-1.5450956670366534,1.616635715065634,-0.7411083109652888,0.3333059586811362,2.064112339119668,0.0815626252271562,2,2024-09-28 16:50:08.765928955,1727542208.765929,2024-09-28 16:50:08.765928960,0,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",-1.0,-51.01097269957947,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",[ 0.5017924  0.8786407 -0.6758267  0.6980365],[1.29063608 0.77063697 0.43958478],"[ 1.38452589e+00  5.17624991e-01  5.22240234e-01  1.40598055e+00
  6.21998420e-01  4.24784489e-01  2.14546586e-02  1.04373429e-01
 -9.74557447e-02  3.61048492e-04  2.76662578e-04 -7.36972777e-12
 -4.78104982e-12 -2.18523431e-15 -6.28760914e-04  5.86425729e-03
  8.79411366e-05  4.12858916e-12  2.67838678e-12 -9.35431710e-19
  6.28760914e-04 -5.86425729e-03 -8.79411366e-05 -9.58118349e-05
  9.58118921e-05]",0.9900560529878575,0,0
22,22,2024-09-28 16:50:08.695571712,TASK_BEGIN,23,-0.445042243083515,-0.2946477409410787,-1.6302483361971094,1.6600353079254986,-0.7022283728753248,0.3397148160416872,1.9844605414699,0.1031370411920271,2,2024-09-28 16:50:08.765928955,1727542208.765929,2024-09-28 16:50:08.765928960,0,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",-1.0,-51.01097269957947,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",[ 0.5017924  0.8786407 -0.6758267  0.6980365],[1.29063608 0.77063697 0.43958478],"[ 1.38452589e+00  5.17624991e-01  5.22240234e-01  1.40598055e+00
  6.21998420e-01  4.24784489e-01  2.14546586e-02  1.04373429e-01
 -9.74557447e-02  3.61048492e-04  2.76662578e-04 -7.36972777e-12
 -4.78104982e-12 -2.18523431e-15 -6.28760914e-04  5.86425729e-03
  8.79411366e-05  4.12858916e-12  2.67838678e-12 -9.35431710e-19
  6.28760914e-04 -5.86425729e-03 -8.79411366e-05 -9.58118349e-05
  9.58118921e-05]",0.9900560529878575,0,0
23,23,2024-09-28 16:50:08.775636992,TASK_BEGIN,23,-0.4238077377069825,-0.2617878173362303,-1.6745553857491855,1.6856486383540954,-0.6647286135554503,0.3442245128754366,1.8966243389459776,0.1251788607637194,2,2024-09-28 16:50:08.765928955,1727542208.765929,2024-09-28 16:50:08.765928960,0,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",-1.0,-51.01097269957947,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",[ 0.5017924  0.8786407 -0.6758267  0.6980365],[1.29063608 0.77063697 0.43958478],"[ 1.38452589e+00  5.17624991e-01  5.22240234e-01  1.40598055e+00
  6.21998420e-01  4.24784489e-01  2.14546586e-02  1.04373429e-01
 -9.74557447e-02  3.61048492e-04  2.76662578e-04 -7.36972777e-12
 -4.78104982e-12 -2.18523431e-15 -6.28760914e-04  5.86425729e-03
  8.79411366e-05  4.12858916e-12  2.67838678e-12 -9.35431710e-19
  6.28760914e-04 -5.86425729e-03 -8.79411366e-05 -9.58118349e-05
  9.58118921e-05]",0.9900560529878575,0,0
24,24,2024-09-28 16:50:08.843386880,TASK_BEGIN,23,-0.3989416440744613,-0.2316101484533572,-1.6827621728135729,1.6958074920482042,-0.630905215951636,0.346922389744442,1.8080003982156176,0.1475515902210158,2,2024-09-28 16:50:08.765928955,1727542208.765929,2024-09-28 16:50:08.765928960,0,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",-1.0,-51.01097269957947,"[0.02646636962890625, -0.25, -0.0009765625, 0.0]",[ 0.5017924  0.8786407 -0.6758267  0.6980365],[1.29063608 0.77063697 0.43958478],"[ 1.38452589e+00  5.17624991e-01  5.22240234e-01  1.40598055e+00
  6.21998420e-01  4.24784489e-01  2.14546586e-02  1.04373429e-01
 -9.74557447e-02  3.61048492e-04  2.76662578e-04 -7.36972777e-12
 -4.78104982e-12 -2.18523431e-15 -6.28760914e-04  5.86425729e-03
  8.79411366e-05  4.12858916e-12  2.67838678e-12 -9.35431710e-19
  6.28760914e-04 -5.86425729e-03 -8.79411366e-05 -9.58118349e-05
  9.58118921e-05]",0.9900560529878575,0,0
25,25,2024-09-28 16:50:09.753881856,TASK_BEGIN,23,-0.3716229835317656,-0.2044484286163689,-1.660873832765224,1.6932173711475704,-0.6026476712883808,0.3479077964138833,1.725165792777493,0.170198090005846,2,2024-09-28 16:50:09.784903076,1727542209.7849038,2024-09-28 16:50:09.784903680,0,"[0.0009765625, 0.0009765625, 0.25, 0.0]",-1.0,-59.117982557745016,"[0.0009765625, 0.0009765625, 0.25, 0.0]",[ 0.41609514  0.8750858  -0.33828542  0.66774225],[1.29063608 0.77063697 0.43958478],"[ 1.38533916e+00  5.17603868e-01  4.94911565e-01  1.40598055e+00
  6.21998420e-01  4.24784489e-01  2.06413959e-02  1.04394552e-01
 -7.01270761e-02  1.94891295e-05  8.01802810e-04 -3.61923413e-16
 -2.29116184e-16 -2.18018636e-15  1.84487679e-05 -3.77313145e-05
 -5.82400417e-03  1.99713323e-16  1.31582054e-16  2.63676229e-18
 -1.84487679e-05  3.77313145e-05  5.82400417e-03  4.32104359e-08
 -3.98013289e-08]",1.0158368343789883,0,0
